clip_id,bin_index,start_ms,end_ms,file_path,light_asd_score,mouth_motion,face_track_count
25LDskObwqo_s0000647554_e0000653022,17,3400,3600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\25LDskObwqo_s0000647554_e0000653022.mp4,-0.15004384517669678,4.474108658743633,8
25LDskObwqo_s0000647554_e0000653022,18,3600,3800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\25LDskObwqo_s0000647554_e0000653022.mp4,-0.12821076810359955,8.406196943972835,7
25LDskObwqo_s0000647554_e0000653022,19,3800,4000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\25LDskObwqo_s0000647554_e0000653022.mp4,-0.21027742326259613,18.777589134125638,7
25LDskObwqo_s0000647554_e0000653022,20,4000,4200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\25LDskObwqo_s0000647554_e0000653022.mp4,-0.3352876305580139,19.470713073005093,7
25LDskObwqo_s0000647554_e0000653022,21,4200,4400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\25LDskObwqo_s0000647554_e0000653022.mp4,-0.13764284551143646,10.54541595925297,7
25LDskObwqo_s0000647554_e0000653022,22,4400,4600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\25LDskObwqo_s0000647554_e0000653022.mp4,-0.0288068950176239,13.262308998302208,7
25LDskObwqo_s0000647554_e0000653022,23,4600,4800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\25LDskObwqo_s0000647554_e0000653022.mp4,0.146750345826149,19.901103565365027,7
25LDskObwqo_s0000647554_e0000653022,24,4800,5000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\25LDskObwqo_s0000647554_e0000653022.mp4,-0.0015781112015247345,14.717317487266554,7
25LDskObwqo_s0000647554_e0000653022,25,5000,5200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\25LDskObwqo_s0000647554_e0000653022.mp4,-0.7987289428710938,14.058573853989813,19
25LDskObwqo_s0000647554_e0000653022,26,5200,5400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\25LDskObwqo_s0000647554_e0000653022.mp4,-1.0641867518424988,3.427207130730051,15
25LDskObwqo_s0000647554_e0000653022,27,5400,5600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\25LDskObwqo_s0000647554_e0000653022.mp4,-1.4038366079330444,7.07937181663837,13
2BJx-TsUgw8_s0000181730_e0000186782,4,800,1000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2BJx-TsUgw8_s0000181730_e0000186782.mp4,-2.78501033782959,1.096774193548387,2
2BJx-TsUgw8_s0000181730_e0000186782,5,1000,1200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2BJx-TsUgw8_s0000181730_e0000186782.mp4,-2.9019644260406494,1.2347198641765704,2
2BJx-TsUgw8_s0000181730_e0000186782,6,1200,1400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2BJx-TsUgw8_s0000181730_e0000186782.mp4,-2.745231866836548,0.46137521222410866,2
2BJx-TsUgw8_s0000181730_e0000186782,17,3400,3600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2BJx-TsUgw8_s0000181730_e0000186782.mp4,-2.8007404804229736,0.6434634974533107,2
2BJx-TsUgw8_s0000181730_e0000186782,18,3600,3800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2BJx-TsUgw8_s0000181730_e0000186782.mp4,-2.8035078048706055,0.75,2
2BJx-TsUgw8_s0000181730_e0000186782,19,3800,4000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2BJx-TsUgw8_s0000181730_e0000186782.mp4,-2.782426357269287,0.6625636672325976,2
2BJx-TsUgw8_s0000181730_e0000186782,20,4000,4200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2BJx-TsUgw8_s0000181730_e0000186782.mp4,-2.3173201084136963,0.4855687606112054,2
2BJx-TsUgw8_s0000181730_e0000186782,21,4200,4400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2BJx-TsUgw8_s0000181730_e0000186782.mp4,-2.11244535446167,0.6540747028862479,2
2BJx-TsUgw8_s0000181730_e0000186782,22,4400,4600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2BJx-TsUgw8_s0000181730_e0000186782.mp4,-1.525517225265503,1.4121392190152802,2
2BJx-TsUgw8_s0000181730_e0000186782,25,5000,5200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2BJx-TsUgw8_s0000181730_e0000186782.mp4,-1.9078543186187744,0.5021222410865874,2
2JUbS_syUlA_s0000587266_e0000592266,5,1000,1200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2JUbS_syUlA_s0000587266_e0000592266.mp4,0.43434518575668335,1.3544142614601018,4
2JUbS_syUlA_s0000587266_e0000592266,6,1200,1400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2JUbS_syUlA_s0000587266_e0000592266.mp4,-0.4822623133659363,2.9584040747028864,4
2JUbS_syUlA_s0000587266_e0000592266,11,2200,2400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2JUbS_syUlA_s0000587266_e0000592266.mp4,0.3725634813308716,2.120118845500849,2
2JUbS_syUlA_s0000587266_e0000592266,13,2600,2800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2JUbS_syUlA_s0000587266_e0000592266.mp4,0.036429263651371,1.9567062818336163,2
2JYYYzLwNwg_s0000636290_e0000641854,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2JYYYzLwNwg_s0000636290_e0000641854.mp4,0.164657324552536,17.041808149405774,1
2JYYYzLwNwg_s0000636290_e0000641854,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2JYYYzLwNwg_s0000636290_e0000641854.mp4,0.3549894094467163,4.863752122241086,1
2JYYYzLwNwg_s0000636290_e0000641854,12,2400,2600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2JYYYzLwNwg_s0000636290_e0000641854.mp4,0.4449344873428345,4.202461799660441,1
2JYYYzLwNwg_s0000636290_e0000641854,26,5200,5400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2JYYYzLwNwg_s0000636290_e0000641854.mp4,0.305797815322876,5.58106960950764,1
2Qw7gbwa5EI_s0000580514_e0000588702,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-2.4057364463806152,1.2071307300509337,3
2Qw7gbwa5EI_s0000580514_e0000588702,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-2.4973526000976562,1.0267402376910018,3
2Qw7gbwa5EI_s0000580514_e0000588702,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-2.5837080478668213,0.5297113752122241,3
2Qw7gbwa5EI_s0000580514_e0000588702,3,600,800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-2.6081511974334717,0.6905772495755518,3
2Qw7gbwa5EI_s0000580514_e0000588702,4,800,1000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-3.1548211574554443,0.48514431239388794,3
2Qw7gbwa5EI_s0000580514_e0000588702,5,1000,1200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-3.343597650527954,3.7533955857385397,3
2Qw7gbwa5EI_s0000580514_e0000588702,6,1200,1400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-3.0679996013641357,3.557300509337861,3
2Qw7gbwa5EI_s0000580514_e0000588702,7,1400,1600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-3.089750289916992,3.2712224108658745,3
2Qw7gbwa5EI_s0000580514_e0000588702,8,1600,1800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-2.847257137298584,3.5343803056027165,3
2Qw7gbwa5EI_s0000580514_e0000588702,9,1800,2000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-3.160491943359375,3.7835314091680816,3
2Qw7gbwa5EI_s0000580514_e0000588702,10,2000,2200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-3.192625045776367,7.261460101867572,3
2Qw7gbwa5EI_s0000580514_e0000588702,11,2200,2400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-3.190993070602417,2.666383701188455,3
2Qw7gbwa5EI_s0000580514_e0000588702,12,2400,2600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-3.0884974002838135,6.222835314091681,3
2Qw7gbwa5EI_s0000580514_e0000588702,13,2600,2800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-2.8881430625915527,4.523769100169779,3
2Qw7gbwa5EI_s0000580514_e0000588702,14,2800,3000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-3.005491018295288,1.8089983022071308,3
2Qw7gbwa5EI_s0000580514_e0000588702,15,3000,3200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-3.2386176586151123,2.82088285229202,3
2Qw7gbwa5EI_s0000580514_e0000588702,16,3200,3400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-3.1976888179779053,3.0861629881154498,3
2Qw7gbwa5EI_s0000580514_e0000588702,17,3400,3600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-3.185067892074585,0.5212224108658744,3
2Qw7gbwa5EI_s0000580514_e0000588702,18,3600,3800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-3.0430874824523926,4.214346349745331,3
2Qw7gbwa5EI_s0000580514_e0000588702,19,3800,4000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-2.872802734375,0.4876910016977929,3
2Qw7gbwa5EI_s0000580514_e0000588702,20,4000,4200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-2.6953604221343994,0.6141765704584041,3
2Qw7gbwa5EI_s0000580514_e0000588702,21,4200,4400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-2.5529732704162598,0.5233446519524618,3
2Qw7gbwa5EI_s0000580514_e0000588702,22,4400,4600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-2.732435464859009,0.4847198641765705,3
2Qw7gbwa5EI_s0000580514_e0000588702,23,4600,4800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-2.7869622707366943,2.3853989813242786,3
2Qw7gbwa5EI_s0000580514_e0000588702,24,4800,5000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-3.052440643310547,2.317911714770798,3
2Qw7gbwa5EI_s0000580514_e0000588702,25,5000,5200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-3.588714599609375,3.1850594227504243,3
2Qw7gbwa5EI_s0000580514_e0000588702,26,5200,5400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-3.5918781757354736,0.5840407470288624,3
2Qw7gbwa5EI_s0000580514_e0000588702,27,5400,5600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-3.5893023014068604,0.6345500848896435,3
2Qw7gbwa5EI_s0000580514_e0000588702,28,5600,5800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-2.925142526626587,0.6455857385398981,3
2Qw7gbwa5EI_s0000580514_e0000588702,29,5800,6000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-2.9053871631622314,0.5895585738539898,3
2Qw7gbwa5EI_s0000580514_e0000588702,30,6000,6200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-3.0078351497650146,0.5857385398981324,3
2Qw7gbwa5EI_s0000580514_e0000588702,31,6200,6400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-3.294708251953125,0.6396434634974533,3
2Qw7gbwa5EI_s0000580514_e0000588702,32,6400,6600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-3.0276682376861572,0.7266553480475382,3
2Qw7gbwa5EI_s0000580514_e0000588702,33,6600,6800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-2.755326986312866,0.4634974533106961,3
2Qw7gbwa5EI_s0000580514_e0000588702,34,6800,7000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-2.941765546798706,0.6039898132427843,3
2Qw7gbwa5EI_s0000580514_e0000588702,35,7000,7200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-3.038600444793701,0.7389643463497453,3
2Qw7gbwa5EI_s0000580514_e0000588702,38,7600,7800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-2.274183511734009,0.6740237691001698,3
2Qw7gbwa5EI_s0000580514_e0000588702,39,7800,8000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-2.790156364440918,0.6808149405772496,3
2Qw7gbwa5EI_s0000580514_e0000588702,40,8000,8200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2Qw7gbwa5EI_s0000580514_e0000588702.mp4,-2.674915909767151,0.6131154499151104,2
2cg60JADoVY_s0000727554_e0000732554,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2cg60JADoVY_s0000727554_e0000732554.mp4,1.0805720090866089,0.7945670628183361,1
2cg60JADoVY_s0000727554_e0000732554,18,3600,3800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2cg60JADoVY_s0000727554_e0000732554.mp4,1.9321446418762207,0.8968590831918506,1
2cg60JADoVY_s0000727554_e0000732554,20,4000,4200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2cg60JADoVY_s0000727554_e0000732554.mp4,1.756713628768921,0.9227504244482173,1
2cg60JADoVY_s0000727554_e0000732554,23,4600,4800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2cg60JADoVY_s0000727554_e0000732554.mp4,0.4573456048965454,0.8646010186757216,1
2cg60JADoVY_s0000727554_e0000732554,24,4800,5000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2cg60JADoVY_s0000727554_e0000732554.mp4,-0.24530338495969772,2.306451612903226,1
2hPdbV1SN4E_s0000530210_e0000532798,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\2hPdbV1SN4E_s0000530210_e0000532798.mp4,-0.47868025302886963,2.3514431239388793,3
2hPdbV1SN4E_s0000530210_e0000532798,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\2hPdbV1SN4E_s0000530210_e0000532798.mp4,-0.3180173635482788,2.0046689303904923,3
2lbnNbOJ12I_s0000320930_e0000326718,22,4400,4600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\2lbnNbOJ12I_s0000320930_e0000326718.mp4,-0.055573709309101105,2.8684210526315788,1
2lbnNbOJ12I_s0000320930_e0000326718,23,4600,4800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\2lbnNbOJ12I_s0000320930_e0000326718.mp4,-0.24516929686069489,4.017826825127335,1
2lbnNbOJ12I_s0000320930_e0000326718,24,4800,5000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\2lbnNbOJ12I_s0000320930_e0000326718.mp4,0.12943732738494873,10.026315789473685,1
2mhkgdboxmU_s0000083202_e0000086974,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2mhkgdboxmU_s0000083202_e0000086974.mp4,0.42973971366882324,6.349533106960951,1
2mhkgdboxmU_s0000083202_e0000086974,15,3000,3200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2mhkgdboxmU_s0000083202_e0000086974.mp4,0.33085548877716064,6.443972835314091,1
2mhkgdboxmU_s0000083202_e0000086974,16,3200,3400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2mhkgdboxmU_s0000083202_e0000086974.mp4,0.271453320980072,6.9244482173174875,1
2mhkgdboxmU_s0000083202_e0000086974,17,3400,3600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2mhkgdboxmU_s0000083202_e0000086974.mp4,0.3333877921104431,5.038624787775891,1
2mhkgdboxmU_s0000083202_e0000086974,18,3600,3800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2mhkgdboxmU_s0000083202_e0000086974.mp4,-0.21120943874120712,5.380305602716469,1
2xU2t0CyIJ4_s0000018818_e0000025022,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2xU2t0CyIJ4_s0000018818_e0000025022.mp4,-0.053910352289676666,3.345925297113752,1
2xU2t0CyIJ4_s0000018818_e0000025022,3,600,800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2xU2t0CyIJ4_s0000018818_e0000025022.mp4,0.49700015783309937,2.0084889643463497,1
2xU2t0CyIJ4_s0000018818_e0000025022,4,800,1000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2xU2t0CyIJ4_s0000018818_e0000025022.mp4,-0.09759967029094696,3.7283531409168083,1
2xU2t0CyIJ4_s0000018818_e0000025022,11,2200,2400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2xU2t0CyIJ4_s0000018818_e0000025022.mp4,0.4674627184867859,1.7763157894736843,1
2xU2t0CyIJ4_s0000018818_e0000025022,12,2400,2600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2xU2t0CyIJ4_s0000018818_e0000025022.mp4,-0.24311475455760956,1.2780135823429541,1
2xU2t0CyIJ4_s0000018818_e0000025022,13,2600,2800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2xU2t0CyIJ4_s0000018818_e0000025022.mp4,0.4854467511177063,1.7419354838709677,1
2xU2t0CyIJ4_s0000018818_e0000025022,15,3000,3200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2xU2t0CyIJ4_s0000018818_e0000025022.mp4,0.31191790103912354,1.8688455008488964,1
2xU2t0CyIJ4_s0000018818_e0000025022,16,3200,3400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2xU2t0CyIJ4_s0000018818_e0000025022.mp4,-0.1657608598470688,1.9741086587436332,1
2xU2t0CyIJ4_s0000018818_e0000025022,18,3600,3800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2xU2t0CyIJ4_s0000018818_e0000025022.mp4,-0.14666666090488434,2.224957555178268,1
2xU2t0CyIJ4_s0000018818_e0000025022,19,3800,4000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2xU2t0CyIJ4_s0000018818_e0000025022.mp4,0.27517378330230713,3.817062818336163,1
2xU2t0CyIJ4_s0000018818_e0000025022,27,5400,5600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\2xU2t0CyIJ4_s0000018818_e0000025022.mp4,0.40716564655303955,3.7198641765704585,1
35_iHr-U0xY_s0000478402_e0000480990,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\35_iHr-U0xY_s0000478402_e0000480990.mp4,0.23441675305366516,4.515704584040748,1
35_iHr-U0xY_s0000478402_e0000480990,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\35_iHr-U0xY_s0000478402_e0000480990.mp4,0.20132087171077728,3.2911714770797964,1
35_iHr-U0xY_s0000478402_e0000480990,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\35_iHr-U0xY_s0000478402_e0000480990.mp4,-0.10439878702163696,3.1638370118845502,1
35_iHr-U0xY_s0000478402_e0000480990,4,800,1000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\35_iHr-U0xY_s0000478402_e0000480990.mp4,0.24079038202762604,6.229202037351443,1
35_iHr-U0xY_s0000478402_e0000480990,8,1600,1800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\35_iHr-U0xY_s0000478402_e0000480990.mp4,0.11152344197034836,3.359932088285229,1
3Dx_Ze4O6Cc_s0000043554_e0000045726,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\3Dx_Ze4O6Cc_s0000043554_e0000045726.mp4,0.004154276102781296,5.839983022071308,15
3Dx_Ze4O6Cc_s0000043554_e0000045726,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\3Dx_Ze4O6Cc_s0000043554_e0000045726.mp4,-0.11361245810985565,3.9439728353140917,15
3Dx_Ze4O6Cc_s0000043554_e0000045726,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\3Dx_Ze4O6Cc_s0000043554_e0000045726.mp4,-0.21934954822063446,5.356960950764007,15
3Dx_Ze4O6Cc_s0000043554_e0000045726,3,600,800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\3Dx_Ze4O6Cc_s0000043554_e0000045726.mp4,-0.38299834728240967,2.9473684210526314,15
3Dx_Ze4O6Cc_s0000043554_e0000045726,4,800,1000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\3Dx_Ze4O6Cc_s0000043554_e0000045726.mp4,-0.2682686448097229,3.451188455008489,16
3Dx_Ze4O6Cc_s0000043554_e0000045726,5,1000,1200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\3Dx_Ze4O6Cc_s0000043554_e0000045726.mp4,-0.3602534532546997,6.050933786078098,16
3Dx_Ze4O6Cc_s0000043554_e0000045726,6,1200,1400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\3Dx_Ze4O6Cc_s0000043554_e0000045726.mp4,-0.18068699538707733,3.672750424448217,16
3Dx_Ze4O6Cc_s0000043554_e0000045726,7,1400,1600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\0_50\media\3Dx_Ze4O6Cc_s0000043554_e0000045726.mp4,-0.22598351538181305,8.115025466893039,16
