video,start,end,reason
okuTGgf1apU,426.178,428.094,segment_too_short
okuTGgf1apU,428.482,429.182,segment_too_short
okuTGgf1apU,429.57,431.646,ffmpeg_cut_failed
okuTGgf1apU,432.034,434.782,ffmpeg_cut_failed
okuTGgf1apU,435.042,437.566,ffmpeg_cut_failed
okuTGgf1apU,438.082,440.766,ffmpeg_cut_failed
okuTGgf1apU,441.41,442.974,segment_too_short
okuTGgf1apU,443.33,444.478,segment_too_short
okuTGgf1apU,444.61,446.622,ffmpeg_cut_failed
okuTGgf1apU,447.394,452.03,ffmpeg_cut_failed
okuTGgf1apU,452.386,453.598,segment_too_short
okuTGgf1apU,454.594,456.318,segment_too_short
okuTGgf1apU,456.578,457.246,segment_too_short
okuTGgf1apU,457.602,459.87,ffmpeg_cut_failed
okuTGgf1apU,460.354,462.174,segment_too_short
okuTGgf1apU,462.722,465.342,ffmpeg_cut_failed
okuTGgf1apU,466.114,469.822,ffmpeg_cut_failed
okuTGgf1apU,470.37,474.11,ffmpeg_cut_failed
okuTGgf1apU,474.402,476.702,ffmpeg_cut_failed
okuTGgf1apU,477.282,480.67,ffmpeg_cut_failed
okuTGgf1apU,480.994,481.758,segment_too_short
okuTGgf1apU,482.498,484.542,ffmpeg_cut_failed
okuTGgf1apU,485.506,488.83,ffmpeg_cut_failed
okuTGgf1apU,489.314,491.006,segment_too_short
okuTGgf1apU,491.394,493.534,ffmpeg_cut_failed
okuTGgf1apU,494.562,496.894,ffmpeg_cut_failed
okuTGgf1apU,497.89,498.334,segment_too_short
okuTGgf1apU,498.434,503.326,ffmpeg_cut_failed
okuTGgf1apU,503.458,504.606,segment_too_short
okuTGgf1apU,505.09,506.366,segment_too_short
okuTGgf1apU,506.53,509.31,ffmpeg_cut_failed
okuTGgf1apU,510.274,513.79,ffmpeg_cut_failed
okuTGgf1apU,514.338,514.718,segment_too_short
okuTGgf1apU,514.882,516.126,segment_too_short
okuTGgf1apU,516.322,517.406,segment_too_short
okuTGgf1apU,517.858,521.022,ffmpeg_cut_failed
okuTGgf1apU,521.122,522.494,segment_too_short
okuTGgf1apU,522.69,524.606,segment_too_short
okuTGgf1apU,525.122,526.046,segment_too_short
okuTGgf1apU,526.338,530.174,ffmpeg_cut_failed
okuTGgf1apU,531.106,531.646,segment_too_short
okuTGgf1apU,531.938,534.398,ffmpeg_cut_failed
okuTGgf1apU,534.626,535.326,segment_too_short
okuTGgf1apU,535.426,537.054,segment_too_short
okuTGgf1apU,537.57,538.878,segment_too_short
okuTGgf1apU,539.202,541.054,segment_too_short
okuTGgf1apU,541.41,542.014,segment_too_short
okuTGgf1apU,542.306,543.422,segment_too_short
okuTGgf1apU,543.522,545.214,segment_too_short
okuTGgf1apU,546.338,547.582,segment_too_short
okuTGgf1apU,547.778,549.982,ffmpeg_cut_failed
okuTGgf1apU,550.37,551.678,segment_too_short
okuTGgf1apU,552.098,553.822,segment_too_short
okuTGgf1apU,554.082,554.494,segment_too_short
okuTGgf1apU,555.746,557.374,segment_too_short
okuTGgf1apU,558.146,558.91,segment_too_short
okuTGgf1apU,559.65,560.702,segment_too_short
okuTGgf1apU,561.57,562.91,segment_too_short
okuTGgf1apU,563.042,563.838,segment_too_short
okuTGgf1apU,564.194,572.766,ffmpeg_cut_failed
okuTGgf1apU,573.922,574.782,segment_too_short
okuTGgf1apU,575.394,577.534,ffmpeg_cut_failed
okuTGgf1apU,578.466,578.814,segment_too_short
okuTGgf1apU,579.49,581.118,segment_too_short
okuTGgf1apU,581.378,582.398,segment_too_short
okuTGgf1apU,583.074,585.79,ffmpeg_cut_failed
okuTGgf1apU,587.394,588.638,segment_too_short
okuTGgf1apU,589.026,590.526,segment_too_short
okuTGgf1apU,596.962,601.982,scene_cut_detected
okuTGgf1apU,602.754,606.078,ffmpeg_cut_failed
okuTGgf1apU,606.178,607.742,segment_too_short
okuTGgf1apU,608.386,610.942,ffmpeg_cut_failed
okuTGgf1apU,611.362,611.71,segment_too_short
okuTGgf1apU,612.514,613.246,segment_too_short
okuTGgf1apU,613.698,614.494,segment_too_short
okuTGgf1apU,614.946,615.646,segment_too_short
okuTGgf1apU,617.346,620.062,ffmpeg_cut_failed
okuTGgf1apU,620.258,622.43,ffmpeg_cut_failed
okuTGgf1apU,622.914,625.118,ffmpeg_cut_failed
okuTGgf1apU,625.57,626.686,segment_too_short
okuTGgf1apU,626.914,628.382,segment_too_short
okuTGgf1apU,628.674,630.174,segment_too_short
okuTGgf1apU,630.562,631.038,segment_too_short
okuTGgf1apU,631.298,635.198,ffmpeg_cut_failed
okuTGgf1apU,635.33,635.902,segment_too_short
okuTGgf1apU,636.066,638.814,ffmpeg_cut_failed
okuTGgf1apU,639.01,641.182,ffmpeg_cut_failed
okuTGgf1apU,642.21,645.758,ffmpeg_cut_failed
okuTGgf1apU,646.242,648.734,ffmpeg_cut_failed
okuTGgf1apU,649.186,650.814,segment_too_short
okuTGgf1apU,651.042,657.854,ffmpeg_cut_failed
okuTGgf1apU,658.05,659.742,segment_too_short
okuTGgf1apU,660.386,662.334,segment_too_short
okuTGgf1apU,662.754,664.574,segment_too_short
okuTGgf1apU,664.738,665.822,segment_too_short
okuTGgf1apU,667.074,668.542,segment_too_short
okuTGgf1apU,669.026,669.854,segment_too_short
okuTGgf1apU,670.37,670.846,segment_too_short
okuTGgf1apU,671.01,672.798,segment_too_short
okuTGgf1apU,673.09,675.646,ffmpeg_cut_failed
okuTGgf1apU,675.938,676.734,segment_too_short
okuTGgf1apU,677.314,682.078,ffmpeg_cut_failed
okuTGgf1apU,682.37,683.55,segment_too_short
okuTGgf1apU,683.842,686.398,ffmpeg_cut_failed
okuTGgf1apU,686.914,687.55,segment_too_short
okuTGgf1apU,687.97,690.974,ffmpeg_cut_failed
okuTGgf1apU,691.298,701.342,ffmpeg_cut_failed
okuTGgf1apU,701.698,703.518,segment_too_short
okuTGgf1apU,703.938,708.19,ffmpeg_cut_failed
okuTGgf1apU,708.642,714.078,scene_cut_detected
okuTGgf1apU,715.138,716.03,segment_too_short
okuTGgf1apU,716.578,717.022,segment_too_short
okuTGgf1apU,717.282,722.11,ffmpeg_cut_failed
okuTGgf1apU,722.37,730.686,ffmpeg_cut_failed
okuTGgf1apU,731.202,734.814,ffmpeg_cut_failed
okuTGgf1apU,735.234,739.39,ffmpeg_cut_failed
okuTGgf1apU,739.746,740.19,segment_too_short
okuTGgf1apU,741.89,745.822,ffmpeg_cut_failed
okuTGgf1apU,746.242,746.846,segment_too_short
okuTGgf1apU,747.394,749.694,ffmpeg_cut_failed
okuTGgf1apU,750.082,752.862,ffmpeg_cut_failed
okuTGgf1apU,753.474,754.43,segment_too_short
okuTGgf1apU,754.786,758.078,ffmpeg_cut_failed
okuTGgf1apU,758.85,759.646,segment_too_short
okuTGgf1apU,760.002,763.07,ffmpeg_cut_failed
okuTGgf1apU,763.17,765.278,ffmpeg_cut_failed
okuTGgf1apU,765.826,766.654,segment_too_short
okuTGgf1apU,767.042,770.43,ffmpeg_cut_failed
okuTGgf1apU,770.786,771.518,segment_too_short
okuTGgf1apU,771.682,774.91,ffmpeg_cut_failed
okuTGgf1apU,775.362,776.894,segment_too_short
okuTGgf1apU,777.538,778.654,segment_too_short
okuTGgf1apU,778.786,780.862,ffmpeg_cut_failed
okuTGgf1apU,781.474,784.19,ffmpeg_cut_failed
okuTGgf1apU,784.77,788.798,ffmpeg_cut_failed
okuTGgf1apU,789.634,791.806,ffmpeg_cut_failed
okuTGgf1apU,792.29,797.086,ffmpeg_cut_failed
okuTGgf1apU,797.218,802.75,ffmpeg_cut_failed
okuTGgf1apU,802.85,804.03,segment_too_short
okuTGgf1apU,804.514,807.774,ffmpeg_cut_failed
okuTGgf1apU,808.226,814.782,ffmpeg_cut_failed
okuTGgf1apU,815.074,816.254,segment_too_short
okuTGgf1apU,816.578,817.726,segment_too_short
okuTGgf1apU,818.178,818.846,segment_too_short
okuTGgf1apU,819.266,819.582,segment_too_short
okuTGgf1apU,819.97,821.246,segment_too_short
okuTGgf1apU,821.57,823.166,segment_too_short
okuTGgf1apU,823.394,823.998,segment_too_short
okuTGgf1apU,824.194,825.086,segment_too_short
okuTGgf1apU,825.346,827.902,ffmpeg_cut_failed
okuTGgf1apU,828.482,828.894,segment_too_short
okuTGgf1apU,829.218,833.182,ffmpeg_cut_failed
okuTGgf1apU,833.41,834.142,segment_too_short
okuTGgf1apU,835.138,838.11,ffmpeg_cut_failed
okuTGgf1apU,838.53,840.062,segment_too_short
okuTGgf1apU,840.61,843.326,ffmpeg_cut_failed
okuTGgf1apU,843.554,846.75,ffmpeg_cut_failed
okuTGgf1apU,847.106,849.182,ffmpeg_cut_failed
okuTGgf1apU,849.41,851.262,segment_too_short
okuTGgf1apU,851.49,856.478,ffmpeg_cut_failed
okuTGgf1apU,857.602,858.046,segment_too_short
okuTGgf1apU,870.978,872.542,segment_too_short
okuTGgf1apU,872.93,875.294,scene_cut_detected
OVHet7Y0jQk,,,video_decode_failed
oxYn-0AMz-Q,,,video_decode_failed
okygVjgD02Y,13.954,15.742,segment_too_short
okygVjgD02Y,18.978,20.03,segment_too_short
okygVjgD02Y,20.258,21.854,segment_too_short
okygVjgD02Y,22.818,23.742,segment_too_short
okygVjgD02Y,24.034,25.566,segment_too_short
okygVjgD02Y,29.73,31.518,segment_too_short
okygVjgD02Y,41.25,42.59,segment_too_short
okygVjgD02Y,42.722,44.286,segment_too_short
okygVjgD02Y,47.426,48.606,segment_too_short
okygVjgD02Y,48.738,50.494,segment_too_short
okygVjgD02Y,50.658,52.094,segment_too_short
okygVjgD02Y,52.258,53.854,segment_too_short
okygVjgD02Y,53.954,54.974,segment_too_short
okygVjgD02Y,55.234,56.286,segment_too_short
okygVjgD02Y,64.962,66.59,segment_too_short
okygVjgD02Y,66.978,67.742,segment_too_short
okygVjgD02Y,67.97,68.67,segment_too_short
okygVjgD02Y,68.93,69.598,segment_too_short
okygVjgD02Y,69.698,70.782,segment_too_short
okygVjgD02Y,75.842,76.734,segment_too_short
okygVjgD02Y,83.714,84.638,segment_too_short
okygVjgD02Y,84.93,86.078,segment_too_short
okygVjgD02Y,91.298,93.214,segment_too_short
okygVjgD02Y,99.522,101.246,segment_too_short
okygVjgD02Y,101.378,103.134,segment_too_short
okygVjgD02Y,103.81,104.638,segment_too_short
okygVjgD02Y,104.834,106.43,segment_too_short
okygVjgD02Y,119.65,121.566,segment_too_short
okygVjgD02Y,135.874,137.854,segment_too_short
okygVjgD02Y,137.986,139.614,segment_too_short
okygVjgD02Y,144.77,145.758,segment_too_short
okygVjgD02Y,145.922,147.518,segment_too_short
okygVjgD02Y,170.434,171.39,segment_too_short
okygVjgD02Y,185.058,186.91,segment_too_short
okygVjgD02Y,187.298,188.03,segment_too_short
okygVjgD02Y,188.45,189.694,segment_too_short
okygVjgD02Y,191.49,192.67,segment_too_short
okygVjgD02Y,193.282,194.686,segment_too_short
okygVjgD02Y,199.234,200.254,segment_too_short
okygVjgD02Y,201.122,201.822,segment_too_short
okygVjgD02Y,208.834,211.518,scene_cut_detected
okygVjgD02Y,212.226,213.502,segment_too_short
okygVjgD02Y,219.01,221.662,scene_cut_detected
okygVjgD02Y,226.242,227.038,segment_too_short
okygVjgD02Y,227.266,228.958,segment_too_short
okygVjgD02Y,229.474,231.39,segment_too_short
okygVjgD02Y,231.778,232.862,segment_too_short
okygVjgD02Y,233.346,234.398,segment_too_short
okygVjgD02Y,238.178,239.71,segment_too_short
okygVjgD02Y,239.906,240.862,segment_too_short
okygVjgD02Y,244.258,245.246,segment_too_short
okygVjgD02Y,245.826,246.494,segment_too_short
okygVjgD02Y,247.01,247.614,segment_too_short
okygVjgD02Y,247.81,249.086,segment_too_short
okygVjgD02Y,250.658,252.574,segment_too_short
okygVjgD02Y,252.93,254.398,segment_too_short
okygVjgD02Y,254.594,255.39,segment_too_short
okygVjgD02Y,257.058,258.91,segment_too_short
okygVjgD02Y,260.258,260.99,segment_too_short
okygVjgD02Y,261.378,261.854,segment_too_short
okygVjgD02Y,262.05,263.326,segment_too_short
okygVjgD02Y,264.994,265.726,segment_too_short
okygVjgD02Y,266.434,267.838,segment_too_short
okygVjgD02Y,269.026,270.366,segment_too_short
okygVjgD02Y,274.114,275.55,segment_too_short
okygVjgD02Y,276.002,277.246,segment_too_short
okygVjgD02Y,294.53,298.078,scene_cut_detected
okygVjgD02Y,299.17,300.51,segment_too_short
okygVjgD02Y,304.418,306.078,segment_too_short
okygVjgD02Y,311.298,311.806,segment_too_short
okygVjgD02Y,321.282,322.75,segment_too_short
okygVjgD02Y,325.282,326.654,segment_too_short
okygVjgD02Y,327.17,328.19,segment_too_short
okygVjgD02Y,331.426,331.838,segment_too_short
okygVjgD02Y,332.162,333.886,segment_too_short
okygVjgD02Y,334.69,336.254,segment_too_short
okygVjgD02Y,337.858,339.582,segment_too_short
okygVjgD02Y,340.514,342.334,segment_too_short
okygVjgD02Y,343.042,344.382,segment_too_short
okygVjgD02Y,345.41,347.07,segment_too_short
okygVjgD02Y,348.61,349.662,segment_too_short
okygVjgD02Y,350.21,355.038,scene_cut_detected
okygVjgD02Y,359.65,361.31,segment_too_short
okygVjgD02Y,361.986,363.358,segment_too_short
okygVjgD02Y,363.65,364.734,segment_too_short
okygVjgD02Y,365.058,365.534,segment_too_short
okygVjgD02Y,365.698,366.302,segment_too_short
okygVjgD02Y,366.722,367.71,segment_too_short
okygVjgD02Y,370.69,372.126,segment_too_short
okygVjgD02Y,372.418,373.47,segment_too_short
okygVjgD02Y,373.794,375.294,segment_too_short
okygVjgD02Y,375.554,377.502,segment_too_short
okygVjgD02Y,381.506,382.398,segment_too_short
okygVjgD02Y,383.138,384.446,segment_too_short
okygVjgD02Y,384.546,385.982,segment_too_short
okygVjgD02Y,387.522,388.766,segment_too_short
okygVjgD02Y,389.09,391.102,face_density_low
okygVjgD02Y,391.49,392.254,segment_too_short
okygVjgD02Y,392.93,394.782,segment_too_short
okygVjgD02Y,395.202,396.446,segment_too_short
okygVjgD02Y,396.546,397.726,segment_too_short
okygVjgD02Y,398.53,399.614,segment_too_short
okygVjgD02Y,399.746,400.99,segment_too_short
okygVjgD02Y,401.858,405.79,scene_cut_detected
okygVjgD02Y,409.218,409.886,segment_too_short
okygVjgD02Y,410.466,411.102,segment_too_short
okygVjgD02Y,411.714,413.246,segment_too_short
okygVjgD02Y,413.954,415.582,segment_too_short
okygVjgD02Y,420.258,421.854,segment_too_short
okygVjgD02Y,422.434,423.038,segment_too_short
okygVjgD02Y,423.202,424.574,segment_too_short
okygVjgD02Y,425.122,425.726,segment_too_short
okygVjgD02Y,425.826,427.486,segment_too_short
okygVjgD02Y,427.714,429.534,segment_too_short
okygVjgD02Y,429.986,430.782,segment_too_short
okygVjgD02Y,431.266,432.222,segment_too_short
okygVjgD02Y,435.778,436.99,segment_too_short
okygVjgD02Y,437.794,439.646,segment_too_short
okygVjgD02Y,440.386,441.438,segment_too_short
okygVjgD02Y,445.282,446.43,segment_too_short
okygVjgD02Y,450.274,450.846,segment_too_short
okygVjgD02Y,451.938,452.606,segment_too_short
okygVjgD02Y,452.834,453.31,segment_too_short
okygVjgD02Y,454.818,455.934,segment_too_short
okygVjgD02Y,456.738,457.31,segment_too_short
okygVjgD02Y,457.826,458.238,segment_too_short
okygVjgD02Y,458.914,459.71,segment_too_short
okygVjgD02Y,460.514,461.63,segment_too_short
okygVjgD02Y,461.954,463.902,segment_too_short
okygVjgD02Y,469.122,471.006,segment_too_short
okygVjgD02Y,471.362,472.318,segment_too_short
okygVjgD02Y,473.474,475.262,segment_too_short
okygVjgD02Y,476.226,477.982,segment_too_short
okygVjgD02Y,480.834,482.366,segment_too_short
okygVjgD02Y,482.85,483.998,segment_too_short
okygVjgD02Y,485.058,486.846,segment_too_short
okygVjgD02Y,487.906,490.334,scene_cut_detected
okygVjgD02Y,490.978,491.774,segment_too_short
okygVjgD02Y,492.13,493.118,segment_too_short
okygVjgD02Y,493.634,494.782,segment_too_short
okygVjgD02Y,495.586,497.566,segment_too_short
okygVjgD02Y,498.274,498.942,segment_too_short
okygVjgD02Y,502.242,502.75,segment_too_short
okygVjgD02Y,503.17,504.67,segment_too_short
okygVjgD02Y,508.93,510.59,segment_too_short
okygVjgD02Y,512.482,515.23,face_density_low
okygVjgD02Y,515.65,516.926,segment_too_short
okygVjgD02Y,518.178,519.55,segment_too_short
okygVjgD02Y,520.45,521.726,segment_too_short
okygVjgD02Y,522.082,524.35,face_density_low
okygVjgD02Y,524.45,525.086,segment_too_short
okygVjgD02Y,525.314,527.87,face_density_low
okygVjgD02Y,533.922,534.366,segment_too_short
okygVjgD02Y,534.69,536.67,segment_too_short
okygVjgD02Y,536.802,538.718,segment_too_short
okygVjgD02Y,543.266,544.798,segment_too_short
okygVjgD02Y,545.026,546.782,segment_too_short
okygVjgD02Y,547.01,548.062,segment_too_short
okygVjgD02Y,549.186,550.526,segment_too_short
OZolcCDYwe4,,,video_decode_failed
Oyg3846FNTc,,,video_decode_failed
p6Sb5jx1rsw,,,video_decode_failed
PdJ_b2ogNHs,,,video_decode_failed
PY0oTKCWPaQ,,,video_decode_failed
PRomoeOnW0s,,,video_decode_failed
Q1m7GzsNvaY,,,video_decode_failed
Q0zJd4FqyxA,,,video_decode_failed
Q2AP59qM0Wo,,,video_decode_failed
Q2V0x4bPq7w,,,video_decode_failed
q4E_FLa0QEA,,,video_decode_failed
ouCPqISuqAU,46.658,49.406,face_density_low
ouCPqISuqAU,49.506,51.262,segment_too_short
ouCPqISuqAU,51.362,54.27,face_density_low
ouCPqISuqAU,54.434,65.694,scene_cut_detected
ouCPqISuqAU,89.122,89.886,segment_too_short
ouCPqISuqAU,106.53,108.414,segment_too_short
ouCPqISuqAU,108.994,110.526,segment_too_short
ouCPqISuqAU,135.458,145.31,scene_cut_detected
ouCPqISuqAU,159.81,163.646,scene_cut_detected
ouCPqISuqAU,163.81,171.518,scene_cut_detected
ouCPqISuqAU,171.906,172.35,segment_too_short
ouCPqISuqAU,202.21,204.158,segment_too_short
ouCPqISuqAU,212.258,213.054,segment_too_short
ouCPqISuqAU,220.226,222.078,segment_too_short
ouCPqISuqAU,282.082,283.486,segment_too_short
ouCPqISuqAU,296.802,297.47,segment_too_short
ouCPqISuqAU,297.602,298.75,segment_too_short
ouCPqISuqAU,298.946,299.806,segment_too_short
ouCPqISuqAU,299.906,301.726,segment_too_short
ouCPqISuqAU,302.21,303.07,segment_too_short
ouCPqISuqAU,306.338,307.71,segment_too_short
ouCPqISuqAU,314.85,316.51,segment_too_short
ouCPqISuqAU,316.738,318.366,segment_too_short
ouCPqISuqAU,318.466,325.022,face_density_low
ouCPqISuqAU,325.474,329.854,face_density_low
ouCPqISuqAU,330.338,331.23,segment_too_short
ouCPqISuqAU,334.242,335.486,segment_too_short
ouCPqISuqAU,357.986,358.398,segment_too_short
ouCPqISuqAU,368.162,370.078,segment_too_short
ouCPqISuqAU,378.818,379.71,segment_too_short
ouCPqISuqAU,403.458,404.83,segment_too_short
ouCPqISuqAU,404.962,405.726,segment_too_short
ouCPqISuqAU,413.282,414.302,segment_too_short
ouCPqISuqAU,417.154,418.75,segment_too_short
ouCPqISuqAU,418.882,420.574,segment_too_short
ouCPqISuqAU,420.738,422.302,segment_too_short
ouCPqISuqAU,422.754,428.318,face_density_low
ouCPqISuqAU,428.61,429.662,segment_too_short
ouCPqISuqAU,433.314,434.206,segment_too_short
ouCPqISuqAU,434.594,442.974,scene_cut_detected
ouCPqISuqAU,443.33,446.238,face_density_low
ouCPqISuqAU,446.434,448.062,segment_too_short
ouCPqISuqAU,448.162,449.182,segment_too_short
ouCPqISuqAU,449.314,450.398,segment_too_short
ouCPqISuqAU,452.93,454.494,segment_too_short
ouCPqISuqAU,464.706,465.822,segment_too_short
ouCPqISuqAU,466.05,467.262,segment_too_short
ouCPqISuqAU,467.65,469.246,segment_too_short
ouCPqISuqAU,476.29,477.918,segment_too_short
ouCPqISuqAU,490.498,491.934,segment_too_short
ouCPqISuqAU,501.474,502.686,segment_too_short
ouCPqISuqAU,507.938,509.918,segment_too_short
ouCPqISuqAU,510.242,511.806,segment_too_short
ouCPqISuqAU,511.938,513.854,segment_too_short
ouCPqISuqAU,528.514,528.926,segment_too_short
ouCPqISuqAU,544.002,545.854,segment_too_short
ouCPqISuqAU,602.85,603.422,segment_too_short
ouCPqISuqAU,603.714,604.894,segment_too_short
ouCPqISuqAU,622.466,623.422,segment_too_short
ouCPqISuqAU,646.37,646.718,segment_too_short
P3K1OaKR4nY,15.202,17.086,segment_too_short
P3K1OaKR4nY,29.41,35.454,scene_cut_detected
P3K1OaKR4nY,39.874,49.118,scene_cut_detected
P3K1OaKR4nY,60.13,64.03,scene_cut_detected
P3K1OaKR4nY,68.45,75.614,scene_cut_detected
P3K1OaKR4nY,85.634,90.974,scene_cut_detected
P3K1OaKR4nY,99.746,101.566,segment_too_short
P3K1OaKR4nY,106.114,107.934,segment_too_short
P3K1OaKR4nY,115.682,118.238,scene_cut_detected
P3K1OaKR4nY,118.338,119.934,segment_too_short
P3K1OaKR4nY,126.274,128.19,segment_too_short
P3K1OaKR4nY,128.322,135.006,scene_cut_detected
P3K1OaKR4nY,181.954,183.006,segment_too_short
P3K1OaKR4nY,207.618,208.35,segment_too_short
P3K1OaKR4nY,228.29,229.886,segment_too_short
P3K1OaKR4nY,246.434,247.358,segment_too_short
P3K1OaKR4nY,247.522,249.246,segment_too_short
P3K1OaKR4nY,252.002,253.406,segment_too_short
P3K1OaKR4nY,253.57,254.91,segment_too_short
P3K1OaKR4nY,255.01,256.382,segment_too_short
P3K1OaKR4nY,291.714,296.714,scene_cut_detected
P3K1OaKR4nY,339.682,344.682,scene_cut_detected
P3K1OaKR4nY,354.018,359.018,scene_cut_detected
P3K1OaKR4nY,370.05,375.07,scene_cut_detected
P3K1OaKR4nY,375.81,377.342,segment_too_short
P3K1OaKR4nY,377.442,383.966,scene_cut_detected
P3K1OaKR4nY,384.578,392.158,scene_cut_detected
P3K1OaKR4nY,413.73,417.278,face_density_low
P3K1OaKR4nY,417.73,424.03,face_density_low
P3K1OaKR4nY,425.218,436.83,scene_cut_detected
P3K1OaKR4nY,437.826,441.502,face_density_low
P3K1OaKR4nY,441.762,446.11,scene_cut_detected
P3K1OaKR4nY,452.002,461.918,scene_cut_detected
P3K1OaKR4nY,462.242,467.242,face_density_low
P3K1OaKR4nY,466.242,471.242,scene_cut_detected
P3K1OaKR4nY,480.162,488.318,scene_cut_detected
P3K1OaKR4nY,495.234,505.758,scene_cut_detected
P3K1OaKR4nY,525.154,536.734,scene_cut_detected
q6KGv9Mudbw,,,video_decode_failed
qflTjLA-lH0,,,video_decode_failed
QnD0fDi2V8U,,,video_decode_failed
QNi3UYMFCZk,,,video_decode_failed
QOJMmsJY5c4,,,video_decode_failed
qrF3KZAaLZg,,,video_decode_failed
quTN4uD8h4s,,,video_decode_failed
Qkdyus1My0Q,0.386,2.078,segment_too_short
Qkdyus1My0Q,3.778,7.07,scene_cut_detected
Qkdyus1My0Q,7.618,8.83,segment_too_short
Qkdyus1My0Q,10.05,10.91,segment_too_short
Qkdyus1My0Q,11.138,20.126,face_density_low
Qkdyus1My0Q,20.482,25.822,face_density_low
Qkdyus1My0Q,26.146,27.998,segment_too_short
Qkdyus1My0Q,28.418,33.534,face_density_low
Qkdyus1My0Q,34.018,34.686,segment_too_short
Qkdyus1My0Q,34.786,36.734,segment_too_short
Qkdyus1My0Q,37.186,39.262,face_density_low
Qkdyus1My0Q,39.49,47.55,face_density_low
Qkdyus1My0Q,47.682,51.806,face_density_low
Qkdyus1My0Q,52.578,57.118,face_density_low
Qkdyus1My0Q,57.25,58.91,segment_too_short
Qkdyus1My0Q,59.618,61.566,segment_too_short
Qkdyus1My0Q,61.89,66.366,face_density_low
Qkdyus1My0Q,66.626,67.198,segment_too_short
Qkdyus1My0Q,67.394,71.614,face_density_low
Qkdyus1My0Q,72.162,73.374,segment_too_short
Qkdyus1My0Q,73.73,76.67,face_density_low
Qkdyus1My0Q,80.418,81.022,segment_too_short
Qkdyus1My0Q,81.346,83.198,segment_too_short
Qkdyus1My0Q,102.69,104.446,segment_too_short
Qkdyus1My0Q,104.61,106.014,segment_too_short
Qkdyus1My0Q,106.242,106.974,segment_too_short
Qkdyus1My0Q,107.714,108.606,segment_too_short
Qkdyus1My0Q,109.154,113.406,scene_cut_detected
Qkdyus1My0Q,114.018,115.678,segment_too_short
Qkdyus1My0Q,136.066,136.702,segment_too_short
Qkdyus1My0Q,157.602,158.75,segment_too_short
Qkdyus1My0Q,162.498,164.318,segment_too_short
Qkdyus1My0Q,164.418,167.262,scene_cut_detected
Qkdyus1My0Q,167.458,172.286,scene_cut_detected
Qkdyus1My0Q,175.266,175.87,segment_too_short
Qkdyus1My0Q,176.066,179.422,face_density_low
Qkdyus1My0Q,179.778,182.238,face_density_low
Qkdyus1My0Q,182.594,189.182,face_density_low
Qkdyus1My0Q,189.57,194.494,face_density_low
Qkdyus1My0Q,194.914,197.406,face_density_low
Qkdyus1My0Q,198.114,201.694,face_density_low
Qkdyus1My0Q,201.794,206.942,face_density_low
Qkdyus1My0Q,207.202,208.606,segment_too_short
Qkdyus1My0Q,209.058,211.134,face_density_low
Qkdyus1My0Q,211.362,214.494,face_density_low
Qkdyus1My0Q,215.01,217.054,face_density_low
Qkdyus1My0Q,217.538,221.47,face_density_low
Qkdyus1My0Q,221.57,227.87,face_density_low
Qkdyus1My0Q,228.77,233.726,scene_cut_detected
Qkdyus1My0Q,234.114,237.31,face_density_low
Qkdyus1My0Q,237.602,239.006,segment_too_short
Qkdyus1My0Q,239.586,247.838,face_density_low
Qkdyus1My0Q,248.002,250.046,face_density_low
Qkdyus1My0Q,250.21,253.406,face_density_low
Qkdyus1My0Q,254.754,255.262,segment_too_short
Qkdyus1My0Q,256.386,258.27,segment_too_short
Qkdyus1My0Q,258.434,261.374,face_density_low
Qkdyus1My0Q,261.698,265.822,face_density_low
Qkdyus1My0Q,266.146,269.086,face_density_low
Qkdyus1My0Q,269.218,271.07,segment_too_short
Qkdyus1My0Q,271.458,275.166,face_density_low
Qkdyus1My0Q,275.682,278.846,face_density_low
Qkdyus1My0Q,279.426,281.47,face_density_low
Qkdyus1My0Q,281.762,290.622,face_density_low
Qkdyus1My0Q,290.85,292.19,segment_too_short
Qkdyus1My0Q,292.482,294.078,segment_too_short
Qkdyus1My0Q,294.658,296.126,segment_too_short
Qkdyus1My0Q,296.674,298.014,segment_too_short
Qkdyus1My0Q,298.402,299.55,segment_too_short
Qkdyus1My0Q,299.874,300.51,segment_too_short
Qkdyus1My0Q,301.026,304.35,face_density_low
Qkdyus1My0Q,306.306,311.306,face_density_low
Qkdyus1My0Q,310.306,315.306,face_density_low
Qkdyus1My0Q,314.306,319.262,face_density_low
Qkdyus1My0Q,319.65,320.606,segment_too_short
Qkdyus1My0Q,320.898,322.27,segment_too_short
Qkdyus1My0Q,322.594,324.606,face_density_low
Qkdyus1My0Q,325.186,331.934,face_density_low
Qkdyus1My0Q,332.61,333.278,segment_too_short
Qkdyus1My0Q,333.442,335.742,face_density_low
Qkdyus1My0Q,335.874,337.182,segment_too_short
Qkdyus1My0Q,337.41,338.494,segment_too_short
Qkdyus1My0Q,338.882,342.718,face_density_low
Qkdyus1My0Q,348.098,349.534,segment_too_short
Qkdyus1My0Q,349.826,351.646,segment_too_short
Qkdyus1My0Q,352.994,357.726,face_density_low
Qkdyus1My0Q,358.178,361.79,face_density_low
Qkdyus1My0Q,362.37,366.846,face_density_low
Qkdyus1My0Q,366.978,370.014,face_density_low
Qkdyus1My0Q,370.338,371.006,segment_too_short
Qkdyus1My0Q,371.138,372.99,segment_too_short
