clip_id,bin_index,start_ms,end_ms,file_path,light_asd_score,mouth_motion,face_track_count
7585912099348434196_s0000141026_e0000148382,10,2000,2200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7585912099348434196_s0000141026_e0000148382.mp4,0.1846470832824707,6.25509337860781,2
7585912099348434196_s0000141026_e0000148382,11,2200,2400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7585912099348434196_s0000141026_e0000148382.mp4,0.185200497508049,10.43421052631579,2
7585912099348434196_s0000141026_e0000148382,12,2400,2600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7585912099348434196_s0000141026_e0000148382.mp4,0.4817572832107544,5.963073005093379,2
7585912099348434196_s0000141026_e0000148382,22,4400,4600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7585912099348434196_s0000141026_e0000148382.mp4,0.4380033612251282,2.6642614601018675,2
7585912099348434196_s0000141026_e0000148382,23,4600,4800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7585912099348434196_s0000141026_e0000148382.mp4,0.21688592433929443,2.4953310696095077,2
7585912099348434196_s0000141026_e0000148382,24,4800,5000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7585912099348434196_s0000141026_e0000148382.mp4,0.4531734585762024,2.9698641765704585,2
7585912099348434196_s0000141026_e0000148382,28,5600,5800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7585912099348434196_s0000141026_e0000148382.mp4,-0.2017846256494522,7.637096774193548,2
7585912099348434196_s0000141026_e0000148382,29,5800,6000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7585912099348434196_s0000141026_e0000148382.mp4,0.45694220066070557,4.67911714770798,2
7585912099348434196_s0000141026_e0000148382,30,6000,6200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7585912099348434196_s0000141026_e0000148382.mp4,0.10441220551729202,3.0029711375212225,2
7585912099348434196_s0000141026_e0000148382,31,6200,6400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7585912099348434196_s0000141026_e0000148382.mp4,-0.2801327109336853,5.41213921901528,2
7585912099348434196_s0000141026_e0000148382,32,6400,6600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7585912099348434196_s0000141026_e0000148382.mp4,-0.23766706883907318,4.949915110356536,2
7585912099348434196_s0000141026_e0000148382,33,6600,6800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7585912099348434196_s0000141026_e0000148382.mp4,-0.25625962018966675,5.259762308998302,2
7585912099348434196_s0000141026_e0000148382,34,6800,7000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7585912099348434196_s0000141026_e0000148382.mp4,0.01889539510011673,6.241935483870968,2
7585912099348434196_s0000141026_e0000148382,35,7000,7200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7585912099348434196_s0000141026_e0000148382.mp4,-0.19591152667999268,4.086587436332767,2
7625991457144376594_s0000041026_e0000044062,6,1200,1400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7625991457144376594_s0000041026_e0000044062.mp4,-0.4564889073371887,7.65704584040747,1
7625991457144376594_s0000041026_e0000044062,7,1400,1600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7625991457144376594_s0000041026_e0000044062.mp4,-0.08255377411842346,13.233446519524618,1
7625991457144376594_s0000041026_e0000044062,8,1600,1800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7625991457144376594_s0000041026_e0000044062.mp4,-0.1716172993183136,14.19609507640068,1
7625991457144376594_s0000041026_e0000044062,9,1800,2000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7625991457144376594_s0000041026_e0000044062.mp4,-0.308643102645874,8.615874363327674,1
7625991457144376594_s0000041026_e0000044062,10,2000,2200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7625991457144376594_s0000041026_e0000044062.mp4,-0.08015692234039307,10.517826825127335,1
7625991457144376594_s0000041026_e0000044062,14,2800,3000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7625991457144376594_s0000041026_e0000044062.mp4,-0.046918921172618866,3.159592529711375,1
7636360950232222994_s0000008066_e0000010398,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7636360950232222994_s0000008066_e0000010398.mp4,-0.7487829327583313,5.1179966044142615,2
7636360950232222994_s0000008066_e0000010398,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7636360950232222994_s0000008066_e0000010398.mp4,1.676226258277893,4.951188455008489,2
7636360950232222994_s0000008066_e0000010398,2,400,600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7636360950232222994_s0000008066_e0000010398.mp4,1.7669609785079956,5.631154499151104,2
7636360950232222994_s0000008066_e0000010398,3,600,800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7636360950232222994_s0000008066_e0000010398.mp4,2.3142833709716797,5.342105263157895,2
7636360950232222994_s0000008066_e0000010398,4,800,1000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7636360950232222994_s0000008066_e0000010398.mp4,2.21038818359375,10.479202037351444,2
7636360950232222994_s0000008066_e0000010398,5,1000,1200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7636360950232222994_s0000008066_e0000010398.mp4,2.2811403274536133,8.544567062818336,2
7636360950232222994_s0000008066_e0000010398,6,1200,1400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7636360950232222994_s0000008066_e0000010398.mp4,2.0553019046783447,6.976230899830221,2
7636360950232222994_s0000008066_e0000010398,7,1400,1600,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7636360950232222994_s0000008066_e0000010398.mp4,1.9749749898910522,7.755517826825128,2
7636360950232222994_s0000008066_e0000010398,8,1600,1800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7636360950232222994_s0000008066_e0000010398.mp4,1.8715053796768188,5.7105263157894735,2
7636360950232222994_s0000008066_e0000010398,9,1800,2000,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7636360950232222994_s0000008066_e0000010398.mp4,1.4205487966537476,5.516129032258065,2
7636360950232222994_s0000008066_e0000010398,10,2000,2200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7636360950232222994_s0000008066_e0000010398.mp4,1.1921947002410889,4.176146010186757,2
7636360950232222994_s0000008066_e0000010398,11,2200,2400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7636360950232222994_s0000008066_e0000010398.mp4,0.5949633121490479,8.614601018675721,2
7641574681107057928_s0000007650_e0000012650,3,600,800,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7641574681107057928_s0000007650_e0000012650.mp4,-0.3910406231880188,3.737266553480475,1
7642545628941176071_s0000012514_e0000018718,0,0,200,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7642545628941176071_s0000012514_e0000018718.mp4,-0.04050265997648239,4.41044142614601,1
7642545628941176071_s0000012514_e0000018718,1,200,400,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7642545628941176071_s0000012514_e0000018718.mp4,0.4806288480758667,3.6387945670628183,1
