video,start,end,reason
7625989357257641237,33.218,35.198,segment_too_short
7625989357257641237,35.458,37.214,segment_too_short
7625989357257641237,39.266,41.502,face_density_low
7625989357257641237,43.266,44.478,segment_too_short
7625989357257641237,49.41,50.398,segment_too_short
7625989357257641237,51.778,52.926,segment_too_short
7625989357257641237,53.314,54.942,segment_too_short
7625989357257641237,55.426,57.374,segment_too_short
7625989357257641237,58.946,60.414,segment_too_short
7626359047129763089,,,video_decode_failed
7626615186287234321,,,no_speech_detected
7626026704678505736,,,video_decode_failed
7625975365168663828,0.482,1.502,segment_too_short
7625975365168663828,4.482,5.502,segment_too_short
7625975365168663828,6.146,6.878,segment_too_short
7625975365168663828,9.058,9.63,segment_too_short
7625975365168663828,15.586,16.958,segment_too_short
7625975365168663828,17.09,18.206,segment_too_short
7625975365168663828,18.498,19.07,segment_too_short
7625975365168663828,20.162,21.598,segment_too_short
7625975365168663828,24.93,25.854,segment_too_short
7625975365168663828,35.138,36.926,segment_too_short
7625975365168663828,37.922,38.558,segment_too_short
7625975365168663828,41.57,42.814,segment_too_short
7626990390507277569,,,video_decode_failed
7627030342053940497,,,video_decode_failed
7627043170362215696,,,no_speech_detected
7627029881871666449,0.226,1.086,segment_too_short
7627029881871666449,1.186,2.462,segment_too_short
7627029881871666449,8.418,9.278,segment_too_short
7627029881871666449,9.442,10.302,segment_too_short
7627029881871666449,10.434,14.494,scene_cut_detected
7627029881871666449,15.074,17.182,scene_cut_detected
7627029881871666449,17.41,18.462,segment_too_short
7627029881871666449,21.666,22.718,segment_too_short
7627029881871666449,23.938,26.334,scene_cut_detected
7627029881871666449,26.978,28.254,segment_too_short
7627029881871666449,28.354,28.766,segment_too_short
7627029881871666449,29.41,31.198,segment_too_short
7627029881871666449,31.618,32.286,segment_too_short
7627029881871666449,33.346,34.014,segment_too_short
7627029881871666449,35.17,36.766,segment_too_short
7627029881871666449,37.634,42.398,scene_cut_detected
7627029881871666449,42.978,43.486,segment_too_short
7627029881871666449,43.906,48.126,scene_cut_detected
7627029881871666449,48.354,48.958,segment_too_short
7627029881871666449,49.57,49.95,segment_too_short
7626740931772861717,,,video_decode_failed
7627071359067114772,,,no_speech_detected
7627071363890646292,,,video_decode_failed
7627078473412037905,,,video_decode_failed
7627089948243496208,,,no_speech_detected
7627364569706433813,,,video_decode_failed
7627812110399048980,,,video_decode_failed
7627453794023935252,,,video_decode_failed
7627812121274830100,,,no_speech_detected
7627812116833111317,,,video_decode_failed
7627812122424102165,,,video_decode_failed
7627812121711086869,,,video_decode_failed
7627812122851806484,,,video_decode_failed
7627812128451218709,,,video_decode_failed
7627071362959445268,0.226,0.798,segment_too_short
7627071362959445268,5.442,6.334,segment_too_short
7627071362959445268,6.498,7.742,segment_too_short
7627071362959445268,8.706,10.142,segment_too_short
7627071362959445268,10.242,11.646,segment_too_short
7627071362959445268,12.45,13.406,segment_too_short
7627071362959445268,13.57,14.014,segment_too_short
7627071362959445268,14.498,16.67,scene_cut_detected
7627071362959445268,16.77,17.374,segment_too_short
7627071362959445268,18.178,20.158,segment_too_short
7627071362959445268,23.49,24.094,segment_too_short
7627071362959445268,26.146,27.486,segment_too_short
7627071362959445268,28.578,30.43,segment_too_short
7627071362959445268,31.106,31.902,segment_too_short
7627071362959445268,32.482,33.95,segment_too_short
7627071362959445268,41.282,42.686,segment_too_short
7627071362959445268,43.138,44.542,segment_too_short
7627071362959445268,46.146,47.486,segment_too_short
7627071362959445268,47.874,49.054,segment_too_short
7627071362959445268,66.562,67.038,segment_too_short
7627071362959445268,67.394,67.902,segment_too_short
7627071362959445268,68.514,71.646,scene_cut_detected
7627071362959445268,71.746,73.278,segment_too_short
7627071362959445268,73.826,74.366,segment_too_short
7627071362959445268,74.754,77.278,scene_cut_detected
7627071362959445268,77.474,78.046,segment_too_short
7627071362959445268,79.874,80.478,segment_too_short
7627071362959445268,86.306,87.134,segment_too_short
7627071362959445268,87.362,87.678,segment_too_short
7627071362959445268,88.418,89.598,segment_too_short
7627812134520409364,,,video_decode_failed
7627812132213558548,,,video_decode_failed
7627812137255193877,,,no_speech_detected
7627841394740055314,,,video_decode_failed
7627886981661478151,,,video_decode_failed
7626359347529960724,5.762,7.422,segment_too_short
7626359347529960724,8.194,9.374,segment_too_short
7626359347529960724,13.09,14.078,segment_too_short
7626359347529960724,29.762,31.166,segment_too_short
7626359347529960724,31.266,31.87,segment_too_short
7626359347529960724,50.05,51.294,segment_too_short
7626359347529960724,51.714,52.126,segment_too_short
7626359347529960724,53.09,54.078,segment_too_short
7626359347529960724,72.802,73.214,segment_too_short
7626359347529960724,79.554,81.246,segment_too_short
7626359347529960724,89.154,94.686,scene_cut_detected
7626359347529960724,95.714,97.374,segment_too_short
7626359347529960724,100.354,107.678,scene_cut_detected
7626359347529960724,107.81,108.414,segment_too_short
7626359347529960724,108.994,109.694,segment_too_short
7626359347529960724,114.722,117.47,scene_cut_detected
7626359347529960724,120.514,124.606,scene_cut_detected
7626359347529960724,125.09,125.982,segment_too_short
7626359347529960724,126.434,128.158,segment_too_short
7626359347529960724,131.106,132.19,segment_too_short
7627835618369752341,,,video_decode_failed
7627812135254494485,8.706,11.07,scene_cut_detected
7627812135254494485,11.618,13.15,segment_too_short
7627812135254494485,13.314,14.494,segment_too_short
7627886983355845895,,,video_decode_failed
7627886996651805960,,,video_decode_failed
7628212141014715666,,,video_decode_failed
7628198891854302485,,,video_decode_failed
7628485140150340871,,,video_decode_failed
7628577576830782741,,,video_decode_failed
7628551914753658132,,,no_speech_detected
7628577581658328341,,,video_decode_failed
7628949507920629013,,,video_decode_failed
7629319220249103624,,,video_decode_failed
7628198311454903572,0.834,3.614,scene_cut_detected
7628198311454903572,4.034,5.438,segment_too_short
7628198311454903572,7.33,8.542,segment_too_short
7628198311454903572,12.226,13.47,segment_too_short
7628198311454903572,13.922,14.718,segment_too_short
7628198311454903572,19.746,21.854,face_density_low
7628198311454903572,22.338,23.71,segment_too_short
7628198311454903572,24.418,24.958,segment_too_short
7628198311454903572,25.25,26.334,segment_too_short
7628198311454903572,27.01,29.278,face_density_low
7628198311454903572,33.09,33.95,segment_too_short
7628198311454903572,49.314,49.822,segment_too_short
7628198311454903572,50.338,51.87,segment_too_short
7628198311454903572,52.162,52.542,segment_too_short
7628198311454903572,53.218,54.942,segment_too_short
7628198311454903572,58.242,58.59,segment_too_short
7628198311454903572,59.106,60.542,segment_too_short
7628198311454903572,61.666,62.398,segment_too_short
7628198311454903572,62.498,63.934,segment_too_short
7628198311454903572,64.386,64.83,segment_too_short
7628198311454903572,65.346,66.75,segment_too_short
7628198311454903572,67.042,68.062,segment_too_short
7628198311454903572,69.282,70.878,segment_too_short
7628198311454903572,72.45,73.438,segment_too_short
7629319224288185607,,,video_decode_failed
7629319225890409735,,,video_decode_failed
7629319229749120263,,,no_speech_detected
7627886990238747922,2.498,4.062,segment_too_short
7627886990238747922,4.738,6.27,segment_too_short
7627886990238747922,7.458,9.214,segment_too_short
7627886990238747922,12.642,14.558,segment_too_short
7627886990238747922,20.642,22.622,segment_too_short
7627886990238747922,24.738,26.43,segment_too_short
7627886990238747922,28.866,30.654,segment_too_short
7627886990238747922,39.042,40.19,segment_too_short
7627886990238747922,40.482,41.534,segment_too_short
7627886990238747922,41.762,42.494,segment_too_short
7627886990238747922,46.786,47.23,segment_too_short
7627886990238747922,51.618,52.638,segment_too_short
7627886990238747922,53.474,55.166,segment_too_short
7627886990238747922,56.29,57.246,segment_too_short
7627886990238747922,58.21,59.134,segment_too_short
7627886990238747922,59.714,61.438,segment_too_short
7627886990238747922,62.914,63.454,segment_too_short
7627886990238747922,69.89,71.966,scene_cut_detected
7627886990238747922,72.546,73.342,segment_too_short
7627886990238747922,78.466,79.166,segment_too_short
7627886990238747922,83.778,84.638,segment_too_short
7627886990238747922,84.962,85.694,segment_too_short
7627886990238747922,85.922,87.518,segment_too_short
7629319230466444552,,,video_decode_failed
7629319232785829128,,,video_decode_failed
7629319230483303698,,,video_decode_failed
7629322907788889365,,,video_decode_failed
7629322422293990676,,,video_decode_failed
7629321559143894293,0.994,1.822,segment_too_short
7629321559143894293,2.786,4.03,segment_too_short
7629321559143894293,7.97,9.406,segment_too_short
7629321559143894293,10.338,11.486,segment_too_short
7629321559143894293,11.65,12.638,segment_too_short
7629321559143894293,12.866,14.174,segment_too_short
7629321559143894293,14.626,15.486,segment_too_short
7629321559143894293,20.066,20.638,segment_too_short
7629321559143894293,23.778,24.99,segment_too_short
7629321559143894293,25.186,26.494,segment_too_short
7629321559143894293,27.554,28.606,segment_too_short
7629629388950146325,,,video_decode_failed
7629645233474522388,,,video_decode_failed
7629319231498128648,0.066,1.886,segment_too_short
7629319231498128648,6.242,6.878,segment_too_short
7629319231498128648,7.49,9.246,segment_too_short
7629319231498128648,10.05,10.974,segment_too_short
7629319231498128648,11.426,12.51,segment_too_short
7629319231498128648,25.378,25.854,segment_too_short
7629319231498128648,26.338,27.262,segment_too_short
7629319231498128648,27.97,29.95,segment_too_short
7629319231498128648,41.058,41.95,segment_too_short
7629319231498128648,42.146,43.55,segment_too_short
7629319231498128648,43.746,44.062,segment_too_short
7629695831872032020,,,video_decode_failed
7629696765826026773,,,video_decode_failed
7629698189045648661,,,video_decode_failed
7629698179046444308,,,video_decode_failed
7629694361579785493,1.218,2.622,segment_too_short
7629694361579785493,13.858,14.526,segment_too_short
7629694361579785493,22.626,24.03,segment_too_short
7629694361579785493,24.13,25.374,segment_too_short
7629694361579785493,27.65,29.15,segment_too_short
7629694361579785493,29.794,31.134,segment_too_short
7629694361579785493,31.81,32.126,segment_too_short
7629694361579785493,33.09,34.206,segment_too_short
7629694361579785493,34.722,35.838,segment_too_short
7629694361579785493,48.226,48.766,segment_too_short
7630081836030479636,,,video_decode_failed
7630081843185995028,,,video_decode_failed
7629966819960360212,,,video_decode_failed
7630081840140864788,4.258,6.078,segment_too_short
7630081840140864788,6.69,7.614,segment_too_short
7630081840140864788,8.034,8.478,segment_too_short
7630081840140864788,12.13,12.862,segment_too_short
7630081840140864788,13.122,13.694,segment_too_short
7630081840140864788,14.114,15.102,segment_too_short
7630081840140864788,18.562,19.102,segment_too_short
7630081840140864788,19.554,20.318,segment_too_short
7630081840140864788,23.106,24.35,segment_too_short
7630081840140864788,24.93,25.566,segment_too_short
7630081845006191893,,,video_decode_failed
7629698176408210709,0.002,0.35,segment_too_short
7629698176408210709,1.538,2.75,segment_too_short
7629698176408210709,10.146,10.622,segment_too_short
7629698176408210709,11.074,13.982,face_density_low
7629698176408210709,14.402,15.326,segment_too_short
7629698176408210709,17.986,19.454,segment_too_short
7629698176408210709,19.586,21.47,segment_too_short
7629698176408210709,21.602,22.302,segment_too_short
7629698176408210709,23.266,24.638,segment_too_short
7629698176408210709,34.05,35.422,segment_too_short
7629698176408210709,40.29,41.598,segment_too_short
7629698176408210709,43.01,43.486,segment_too_short
7629698176408210709,51.618,52.062,segment_too_short
7629698176408210709,52.226,53.758,segment_too_short
7629698176408210709,54.786,55.198,segment_too_short
7629698176408210709,61.314,61.694,segment_too_short
7629698176408210709,73.506,74.142,segment_too_short
7629698176408210709,74.626,76.094,segment_too_short
7629698176408210709,76.898,81.406,scene_cut_detected
7629698176408210709,81.602,82.686,segment_too_short
7629698176408210709,83.266,83.774,segment_too_short
7629698176408210709,84.194,87.449,face_density_low
7630081845803257108,,,video_decode_failed
7630452201843887368,,,video_decode_failed
7630802326223080725,,,video_decode_failed
7630803614973365525,,,video_decode_failed
7630694439006080277,0.034,3.262,scene_cut_detected
7630694439006080277,3.586,7.038,scene_cut_detected
7630694439006080277,7.33,10.814,face_density_low
7630694439006080277,11.138,14.558,face_density_low
7630694439006080277,14.85,18.398,scene_cut_detected
7630694439006080277,27.714,29.662,segment_too_short
7630694439006080277,29.986,33.022,scene_cut_detected
7630694439006080277,33.89,35.454,segment_too_short
7630694439006080277,37.506,43.006,scene_cut_detected
7631080246803959061,,,no_speech_detected
7630812530885152020,,,video_decode_failed
7631162630476008724,,,video_decode_failed
7631164074470018325,,,video_decode_failed
7631176711962381588,,,video_decode_failed
7631178242728201493,,,video_decode_failed
7631422973609757972,,,video_decode_failed
7630081846314929428,0.45,0.926,segment_too_short
7630081846314929428,2.242,3.71,segment_too_short
7630081846314929428,6.402,8.094,segment_too_short
7630081846314929428,13.634,14.078,segment_too_short
7630081846314929428,18.05,26.846,scene_cut_detected
7630081846314929428,26.978,30.718,scene_cut_detected
7630081846314929428,31.074,33.342,scene_cut_detected
7630081846314929428,33.474,34.814,segment_too_short
7630081846314929428,35.042,42.078,scene_cut_detected
7630081846314929428,42.978,45.63,scene_cut_detected
7630081846314929428,45.954,47.198,segment_too_short
7630081846314929428,47.394,48.542,segment_too_short
7630081846314929428,51.202,51.646,segment_too_short
7630081846314929428,54.882,55.582,segment_too_short
7630081846314929428,57.698,58.174,segment_too_short
7630081846314929428,60.322,61.502,segment_too_short
7630081846314929428,62.37,63.326,segment_too_short
7630081846314929428,64.674,66.142,segment_too_short
7630081846314929428,66.626,67.678,segment_too_short
7630081846314929428,72.29,81.886,scene_cut_detected
7630081846314929428,82.402,84.958,scene_cut_detected
7630081846314929428,86.146,92.094,scene_cut_detected
7630081846314929428,92.642,93.758,segment_too_short
7630081846314929428,94.242,104.862,scene_cut_detected
7630081846314929428,105.346,105.95,segment_too_short
7631504268662443284,,,video_decode_failed
7631543057908862228,,,video_decode_failed
7631652089126456596,,,no_speech_detected
7631547765465664788,,,video_decode_failed
7631819783008275733,,,video_decode_failed
7631907654733942036,,,video_decode_failed
7631099206593154325,3.458,4.862,segment_too_short
7631099206593154325,8.258,11.39,scene_cut_detected
7631099206593154325,19.394,20.286,segment_too_short
7631099206593154325,25.57,26.398,segment_too_short
7631099206593154325,38.978,39.998,segment_too_short
7631099206593154325,44.802,47.102,scene_cut_detected
7631099206593154325,52.706,53.118,segment_too_short
7631099206593154325,53.698,55.07,segment_too_short
7631099206593154325,56.546,57.438,segment_too_short
7631099206593154325,57.634,59.038,segment_too_short
7631099206593154325,59.234,64.158,scene_cut_detected
7631925086639082772,,,no_speech_detected
7631908956864089364,,,video_decode_failed
7632244732650900757,,,video_decode_failed
7632299091216649493,,,video_decode_failed
7631544309090864404,0.002,0.67,segment_too_short
7631544309090864404,0.898,6.686,scene_cut_detected
7631544309090864404,8.642,10.014,segment_too_short
7631544309090864404,10.786,12.03,segment_too_short
7631544309090864404,12.834,14.206,segment_too_short
7631544309090864404,15.042,16.222,segment_too_short
7631544309090864404,16.514,17.854,segment_too_short
7631544309090864404,19.042,19.358,segment_too_short
7631544309090864404,22.85,24.414,segment_too_short
7631544309090864404,24.738,25.534,segment_too_short
7631544309090864404,29.666,31.294,segment_too_short
7631544309090864404,34.018,35.87,segment_too_short
7631544309090864404,38.146,39.198,segment_too_short
7631544309090864404,39.97,40.894,segment_too_short
7631544309090864404,40.994,42.046,segment_too_short
7631544309090864404,42.402,44.062,segment_too_short
7631544309090864404,44.546,45.022,segment_too_short
7631544309090864404,45.57,46.43,segment_too_short
7631544309090864404,47.106,48.286,segment_too_short
7631544309090864404,48.61,49.502,segment_too_short
7631544309090864404,49.89,51.774,segment_too_short
7631544309090864404,56.834,57.854,segment_too_short
7631544309090864404,58.21,59.422,segment_too_short
7631544309090864404,60.29,60.638,segment_too_short
7631544309090864404,63.714,64.158,segment_too_short
7631544309090864404,64.354,65.662,segment_too_short
7631544309090864404,68.802,69.726,segment_too_short
7631544309090864404,69.954,70.622,segment_too_short
7631544309090864404,70.786,71.326,segment_too_short
7631544309090864404,72.29,73.31,segment_too_short
7631544309090864404,74.146,75.646,segment_too_short
7631544309090864404,76.194,76.606,segment_too_short
7631544309090864404,76.77,77.662,segment_too_short
7631544309090864404,78.338,81.054,scene_cut_detected
7631544309090864404,81.314,83.102,segment_too_short
7631544309090864404,98.274,98.91,segment_too_short
7631544309090864404,112.066,113.47,segment_too_short
7631544309090864404,114.882,115.23,segment_too_short
7632303550181248277,,,video_decode_failed
7632307131328253204,,,video_decode_failed
7632595770599836948,,,no_speech_detected
7632714866691755285,,,video_decode_failed
7632653596982660373,,,video_decode_failed
7632716617281113365,,,video_decode_failed
7632715672098835732,,,video_decode_failed
7632717148359576852,,,video_decode_failed
7632718117088677140,,,video_decode_failed
7632179824886320404,0.002,2.814,face_density_low
7632179824886320404,15.266,25.406,scene_cut_detected
7632179824886320404,25.794,27.262,segment_too_short
7632179824886320404,29.762,30.302,segment_too_short
7632179824886320404,30.53,33.95,scene_cut_detected
7632179824886320404,34.146,35.518,segment_too_short
7632179824886320404,35.778,36.382,segment_too_short
7632179824886320404,36.77,37.278,segment_too_short
7632179824886320404,38.018,38.622,segment_too_short
7632179824886320404,49.026,50.046,segment_too_short
7632179824886320404,51.842,52.574,segment_too_short
7632179824886320404,59.362,60.926,segment_too_short
7632179824886320404,63.394,65.214,segment_too_short
7632179824886320404,70.402,71.934,segment_too_short
7632179824886320404,75.138,77.502,scene_cut_detected
7632179824886320404,77.89,79.326,segment_too_short
7632179824886320404,81.506,82.91,segment_too_short
7632179824886320404,84.77,85.31,segment_too_short
7632179824886320404,85.986,92.318,scene_cut_detected
7632179824886320404,95.202,96.766,segment_too_short
7632179824886320404,103.074,104.222,segment_too_short
7632921713210133781,,,video_decode_failed
7633011644041383189,4.642,5.726,segment_too_short
7633011644041383189,6.274,7.87,segment_too_short
7633011644041383189,9.474,9.982,segment_too_short
7633011644041383189,10.466,11.326,segment_too_short
7633011644041383189,11.874,13.47,segment_too_short
7633011644041383189,14.018,14.526,segment_too_short
7633011644041383189,14.818,15.934,segment_too_short
7633011644041383189,20.514,21.918,segment_too_short
7633011644041383189,22.37,23.294,segment_too_short
7633011644041383189,23.906,25.534,segment_too_short
7633011644041383189,28.29,28.734,segment_too_short
7633011644041383189,29.154,30.974,segment_too_short
7633011644041383189,35.33,35.87,segment_too_short
7633011644041383189,37.282,38.078,segment_too_short
7633011644041383189,39.81,40.574,segment_too_short
7633011644041383189,41.218,42.398,segment_too_short
7633011644041383189,42.754,46.174,scene_cut_detected
7633011644041383189,46.498,47.39,segment_too_short
7633306419520916744,,,video_decode_failed
7632933057015713045,,,video_decode_failed
7633306428563836168,,,video_decode_failed
7633306429176253703,,,video_decode_failed
7633306429578841351,,,video_decode_failed
7633364445716073749,,,no_speech_detected
7633372428378377492,,,video_decode_failed
7633740021450755349,,,video_decode_failed
7633403408304590100,,,video_decode_failed
7633751744123587861,,,video_decode_failed
7633764611958836501,,,video_decode_failed
7633766304083627284,,,video_decode_failed
7633777244002979080,,,no_speech_detected
7633766985653947668,,,video_decode_failed
7634037605146971413,,,video_decode_failed
7634057971974130965,,,video_decode_failed
7634057972330679573,,,video_decode_failed
7633306425007099143,5.57,6.91,segment_too_short
7633306425007099143,12.194,13.022,segment_too_short
7633306425007099143,20.738,22.718,segment_too_short
7633306425007099143,45.698,46.462,segment_too_short
7633306425007099143,54.53,55.006,segment_too_short
7633306425007099143,59.01,59.902,segment_too_short
7633306425007099143,60.066,61.086,segment_too_short
7633306425007099143,66.562,67.838,segment_too_short
7633306425007099143,70.242,71.262,segment_too_short
7633306425007099143,71.362,73.022,segment_too_short
7634057974842936597,,,video_decode_failed
7634059729895050516,,,no_speech_detected
7634057974713077013,,,video_decode_failed
7632328977213902100,5.826,6.526,segment_too_short
7632328977213902100,7.01,7.87,segment_too_short
7632328977213902100,8.514,9.47,segment_too_short
7632328977213902100,11.65,13.534,segment_too_short
7632328977213902100,14.018,15.71,segment_too_short
7632328977213902100,15.906,16.862,segment_too_short
7632328977213902100,17.442,25.15,scene_cut_detected
7632328977213902100,25.474,29.854,scene_cut_detected
7632328977213902100,32.194,32.67,segment_too_short
7632328977213902100,33.186,38.462,face_density_low
7632328977213902100,38.85,45.822,scene_cut_detected
7632328977213902100,45.986,57.886,scene_cut_detected
7632328977213902100,60.578,61.022,segment_too_short
7632328977213902100,64.834,66.654,segment_too_short
7632328977213902100,67.362,71.23,scene_cut_detected
7632328977213902100,72.13,73.086,segment_too_short
7632328977213902100,74.722,75.07,segment_too_short
7632328977213902100,75.938,85.054,scene_cut_detected
7632328977213902100,85.922,86.43,segment_too_short
7632328977213902100,87.714,88.638,segment_too_short
7632328977213902100,89.73,90.206,segment_too_short
7632328977213902100,90.722,92.958,scene_cut_detected
7632328977213902100,93.41,94.046,segment_too_short
7632328977213902100,98.946,99.39,segment_too_short
7632328977213902100,99.81,100.126,segment_too_short
7632328977213902100,100.802,102.654,segment_too_short
7632328977213902100,102.946,108.03,scene_cut_detected
7632328977213902100,108.546,109.15,segment_too_short
7632328977213902100,119.266,124.266,scene_cut_detected
7632328977213902100,123.266,127.806,scene_cut_detected
7632328977213902100,128.354,130.174,segment_too_short
7632328977213902100,130.69,132.414,segment_too_short
7632328977213902100,134.658,139.658,scene_cut_detected
7632328977213902100,138.658,143.658,scene_cut_detected
7632328977213902100,142.658,147.658,scene_cut_detected
7632328977213902100,146.658,151.658,scene_cut_detected
7632328977213902100,150.658,155.658,scene_cut_detected
7632328977213902100,154.658,159.658,scene_cut_detected
7632328977213902100,158.658,163.658,scene_cut_detected
7632328977213902100,162.658,167.658,scene_cut_detected
7632328977213902100,166.658,171.658,scene_cut_detected
7632328977213902100,170.658,175.658,scene_cut_detected
7632328977213902100,174.658,179.658,scene_cut_detected
7632328977213902100,178.658,183.658,scene_cut_detected
7632328977213902100,182.658,187.658,scene_cut_detected
7632328977213902100,188.834,189.758,segment_too_short
7632328977213902100,190.306,190.686,segment_too_short
7632328977213902100,195.522,199.838,scene_cut_detected
7632328977213902100,200.034,205.034,scene_cut_detected
7632328977213902100,204.034,209.034,scene_cut_detected
7632328977213902100,208.034,213.034,scene_cut_detected
7632328977213902100,215.746,217.118,segment_too_short
7632328977213902100,218.082,219.966,segment_too_short
7632328977213902100,227.106,228.158,segment_too_short
7632328977213902100,228.29,229.342,segment_too_short
7632328977213902100,231.17,232.062,segment_too_short
7634060084422839572,,,video_decode_failed
7634060092538735893,,,video_decode_failed
7634060093717400853,,,video_decode_failed
7634060095080402197,,,video_decode_failed
7634060087220538645,,,video_decode_failed
7634057975606365461,2.882,6.686,face_density_low
7634057975606365461,6.786,7.39,segment_too_short
7634057975606365461,34.018,39.518,face_density_low
7634057975606365461,39.906,42.302,face_density_low
7634057975606365461,42.658,44.35,segment_too_short
7634057975606365461,45.058,46.91,segment_too_short
7634057975606365461,56.514,57.214,segment_too_short
7634057975606365461,57.378,58.846,segment_too_short
7634057975606365461,62.786,64.286,segment_too_short
7634057975606365461,64.45,64.99,segment_too_short
7634057975606365461,72.898,73.982,segment_too_short
7634060095755668756,,,video_decode_failed
7634060099111144725,,,video_decode_failed
7634060095298489620,,,video_decode_failed
7634061189563125012,,,video_decode_failed
7634061188057386260,,,video_decode_failed
7634061192192953621,,,video_decode_failed
7634060089552358676,0.066,1.47,segment_too_short
7634060089552358676,1.73,3.038,segment_too_short
7634060089552358676,12.802,13.214,segment_too_short
7634060089552358676,20.13,21.438,segment_too_short
7634060089552358676,21.858,22.494,segment_too_short
7634060089552358676,31.458,32.382,segment_too_short
7634060089552358676,34.882,35.39,segment_too_short
7634060089552358676,37.218,38.302,segment_too_short
7634060089552358676,38.402,38.974,segment_too_short
7634060089552358676,40.77,41.118,segment_too_short
7634060089552358676,41.282,41.63,segment_too_short
7634060089552358676,51.298,51.902,segment_too_short
7634060089552358676,60.45,61.438,segment_too_short
7634060089552358676,62.05,62.942,segment_too_short
7634060089552358676,63.042,63.902,segment_too_short
7634060089552358676,65.474,66.11,segment_too_short
7634060089552358676,82.466,84.19,segment_too_short
7634060089552358676,84.386,85.758,segment_too_short
7634060089552358676,86.05,87.934,segment_too_short
7634060089552358676,88.418,89.91,segment_too_short
7634061195162455317,,,video_decode_failed
7634061190540414229,,,video_decode_failed
7634101471042096404,,,video_decode_failed
7634061196433362197,0.866,1.214,segment_too_short
7634061196433362197,1.858,3.742,segment_too_short
7634061196433362197,4.13,5.214,segment_too_short
7634061196433362197,5.506,6.142,segment_too_short
7634061196433362197,6.37,6.878,segment_too_short
7634061196433362197,7.426,8.158,segment_too_short
7634061196433362197,8.354,10.174,segment_too_short
7634061196433362197,10.69,12.126,segment_too_short
7634061196433362197,12.322,13.118,segment_too_short
7634061196433362197,13.858,15.71,segment_too_short
7634061196433362197,15.842,17.726,segment_too_short
7634061196433362197,18.018,19.71,segment_too_short
7634061196433362197,19.938,20.862,segment_too_short
7634061196433362197,23.618,24.158,segment_too_short
7634061196433362197,27.618,28.414,segment_too_short
7634061196433362197,28.994,31.294,face_density_low
7634061196433362197,31.394,31.71,segment_too_short
7634061196433362197,31.81,33.438,segment_too_short
7634061196433362197,33.57,35.39,segment_too_short
7634061196433362197,39.714,40.126,segment_too_short
7634061196433362197,40.93,41.246,segment_too_short
7634151450469305621,,,video_decode_failed
7634154299022445845,,,video_decode_failed
7634152642679213332,0.13,4.766,scene_cut_detected
7634152642679213332,4.866,8.158,scene_cut_detected
7634152642679213332,16.162,17.278,segment_too_short
7634152642679213332,17.698,18.942,segment_too_short
7634152642679213332,26.53,27.71,segment_too_short
7634152642679213332,32.194,32.606,segment_too_short
7634152642679213332,32.77,33.47,segment_too_short
7634152642679213332,35.81,36.35,segment_too_short
7634152642679213332,41.41,41.726,segment_too_short
7634152642679213332,47.874,51.102,scene_cut_detected
7634152642679213332,51.298,51.646,segment_too_short
7634154819690794260,,,video_decode_failed
7634061202104143125,,,video_decode_failed
7634157161651637525,,,video_decode_failed
7634158576809839892,,,video_decode_failed
7634158015255629077,,,video_decode_failed
7634155950047317268,0.578,1.438,segment_too_short
7634155950047317268,2.626,3.166,segment_too_short
7634155950047317268,3.298,3.998,segment_too_short
7634155950047317268,7.042,8.83,segment_too_short
7634155950047317268,13.41,14.142,segment_too_short
7634155950047317268,15.042,15.614,segment_too_short
7634155950047317268,21.538,22.686,segment_too_short
7634155950047317268,24.706,25.95,segment_too_short
7634155950047317268,26.402,28.254,segment_too_short
7634155950047317268,45.186,45.822,segment_too_short
7634155950047317268,70.722,71.71,segment_too_short
7634155950047317268,73.058,74.782,segment_too_short
7634155950047317268,75.81,77.246,segment_too_short
7634155950047317268,78.018,78.75,segment_too_short
7634155950047317268,79.138,80.51,segment_too_short
7634155950047317268,81.154,82.718,segment_too_short
7634155950047317268,95.362,95.774,segment_too_short
7634155950047317268,96.802,98.654,segment_too_short
7634168912992587028,,,video_decode_failed
7634171328366464264,,,video_decode_failed
7634377065772371221,,,no_speech_detected
7634457197627362581,,,video_decode_failed
7634460303719140628,,,video_decode_failed
7634457794489355540,,,no_speech_detected
7634530512765242645,,,video_decode_failed
7634488083999722773,,,video_decode_failed
7634569344235654420,,,video_decode_failed
7634778126903495944,,,no_speech_detected
7634287441553280272,0.866,1.63,segment_too_short
7634287441553280272,1.826,2.558,segment_too_short
7634287441553280272,5.666,6.334,segment_too_short
7634287441553280272,19.618,20.414,segment_too_short
7634287441553280272,20.706,22.206,segment_too_short
7634287441553280272,27.618,28.414,segment_too_short
7634287441553280272,28.962,30.27,segment_too_short
7634788611359100180,,,video_decode_failed
7634573298390568212,,,video_decode_failed
7634889203188321557,,,video_decode_failed
7634894778303368456,,,video_decode_failed
7634948335450721557,,,video_decode_failed
7635149491317886228,,,video_decode_failed
7635212211966807316,,,video_decode_failed
7635244119954165013,,,video_decode_failed
7634865418301213972,2.37,4.958,scene_cut_detected
7634865418301213972,19.426,24.51,scene_cut_detected
7635244120218357012,,,video_decode_failed
7635244121644420372,,,video_decode_failed
7635244130918075669,,,video_decode_failed
7635244133313137941,,,video_decode_failed
7635244133514251540,,,video_decode_failed
7635244134676073749,,,no_speech_detected
7635244136441842965,,,video_decode_failed
7635262792274087176,,,video_decode_failed
